,date,MACD_Signal,MACD_Hist,MACD
3224,2012-12-13,-0.4617,0.1329,-0.3287
3225,2012-12-14,-0.4331,0.1141,-0.319
3226,2012-12-17,-0.4035,0.1185,-0.285
3227,2012-12-18,-0.3664,0.1484,-0.2181
3228,2012-12-19,-0.3297,0.1467,-0.1831
3229,2012-12-20,-0.2886,0.1646,-0.124
3230,2012-12-21,-0.2498,0.1551,-0.0947
3231,2012-12-24,-0.2202,0.1184,-0.1018
3232,2012-12-26,-0.2006,0.0785,-0.1221
3233,2012-12-27,-0.1862,0.0575,-0.1287
3234,2012-12-28,-0.182,0.0169,-0.1651
3235,2012-12-31,-0.1814,0.0024,-0.1789
3236,2013-01-02,-0.1681,0.053,-0.1152
3237,2013-01-03,-0.1532,0.0598,-0.0934
3238,2013-01-04,-0.1457,0.0298,-0.116
3239,2013-01-07,-0.1439,0.0075,-0.1363
3240,2013-01-08,-0.1475,-0.0144,-0.1619
3241,2013-01-09,-0.1516,-0.0165,-0.1681
3242,2013-01-10,-0.1593,-0.0309,-0.1902
3243,2013-01-11,-0.1626,-0.0132,-0.1758
3244,2013-01-14,-0.1616,0.0039,-0.1578
3245,2013-01-15,-0.1526,0.0363,-0.1163
3246,2013-01-16,-0.1413,0.0452,-0.096
3247,2013-01-17,-0.1255,0.0631,-0.0623
3248,2013-01-18,-0.1074,0.0722,-0.0352
3249,2013-01-22,-0.0902,0.0687,-0.0215
3250,2013-01-23,-0.067,0.0931,0.0261
3251,2013-01-24,-0.0406,0.1054,0.0648
3252,2013-01-25,-0.0096,0.1239,0.1142
3253,2013-01-28,0.0231,0.1311,0.1542
3254,2013-01-29,0.0568,0.1348,0.1916
3255,2013-01-30,0.0866,0.1193,0.206
3256,2013-01-31,0.1059,0.0771,0.183
3257,2013-02-01,0.125,0.0762,0.2012
3258,2013-02-04,0.1348,0.0393,0.174
3259,2013-02-05,0.1389,0.0163,0.1552
3260,2013-02-06,0.1363,-0.0101,0.1263
3261,2013-02-07,0.1286,-0.031,0.0977
3262,2013-02-08,0.122,-0.0266,0.0954
3263,2013-02-11,0.121,-0.0037,0.1173
3264,2013-02-12,0.1238,0.0109,0.1347
3265,2013-02-13,0.1308,0.028,0.1588
3266,2013-02-14,0.1399,0.0367,0.1766
3267,2013-02-15,0.1492,0.037,0.1862
3268,2013-02-19,0.1582,0.0361,0.1944
3269,2013-02-20,0.1635,0.0211,0.1846
3270,2013-02-21,0.1597,-0.0152,0.1445
3271,2013-02-22,0.1544,-0.0214,0.133
3272,2013-02-25,0.1418,-0.0504,0.0914
3273,2013-02-26,0.1249,-0.0672,0.0577
3274,2013-02-27,0.1131,-0.0473,0.0658
3275,2013-02-28,0.1046,-0.0341,0.0705
3276,2013-03-01,0.1008,-0.0153,0.0854
3277,2013-03-04,0.103,0.0091,0.1121
3278,2013-03-05,0.112,0.0357,0.1477
3279,2013-03-06,0.1202,0.0329,0.1531
3280,2013-03-07,0.1281,0.0315,0.1596
3281,2013-03-08,0.1328,0.0189,0.1517
3282,2013-03-11,0.1329,0.0005,0.1334
3283,2013-03-12,0.1305,-0.0097,0.1208
3284,2013-03-13,0.1264,-0.0165,0.1099
3285,2013-03-14,0.1246,-0.007,0.1176
3286,2013-03-15,0.1226,-0.0082,0.1144
3287,2013-03-18,0.1212,-0.0055,0.1158
3288,2013-03-19,0.1213,0.0005,0.1219
3289,2013-03-20,0.1243,0.0118,0.136
3290,2013-03-21,0.1253,0.004,0.1293
3291,2013-03-22,0.1269,0.0067,0.1336
3292,2013-03-25,0.1272,0.0011,0.1283
3293,2013-03-26,0.1262,-0.0039,0.1223
3294,2013-03-27,0.1277,0.0057,0.1334
3295,2013-03-28,0.134,0.0253,0.1593
3296,2013-04-01,0.1428,0.0353,0.1782
3297,2013-04-02,0.1555,0.0506,0.2061
3298,2013-04-03,0.1657,0.0408,0.2064
3299,2013-04-04,0.174,0.0332,0.2072
3300,2013-04-05,0.1819,0.0318,0.2138
3301,2013-04-08,0.1871,0.0206,0.2077
3302,2013-04-09,0.2061,0.0759,0.282
3303,2013-04-10,0.2429,0.1475,0.3904
3304,2013-04-11,0.2671,0.0965,0.3636
3305,2013-04-12,0.279,0.0479,0.3269
3306,2013-04-15,0.2805,0.0059,0.2864
3307,2013-04-16,0.2792,-0.0054,0.2738
3308,2013-04-17,0.2732,-0.024,0.2492
3309,2013-04-18,0.2634,-0.0391,0.2243
3310,2013-04-19,0.2667,0.0133,0.28
3311,2013-04-22,0.294,0.1091,0.4031
3312,2013-04-23,0.331,0.1479,0.4789
3313,2013-04-24,0.3899,0.2355,0.6254
3314,2013-04-25,0.4614,0.286,0.7474
3315,2013-04-26,0.5336,0.2889,0.8225
3316,2013-04-29,0.6144,0.323,0.9374
3317,2013-04-30,0.7026,0.3532,1.0558
3318,2013-05-01,0.7834,0.3229,1.1062
3319,2013-05-02,0.8603,0.3079,1.1683
3320,2013-05-03,0.9342,0.2956,1.2298
3321,2013-05-06,1.0044,0.2805,1.2848
3322,2013-05-07,1.0591,0.219,1.2782
3323,2013-05-08,1.0939,0.139,1.2328
3324,2013-05-09,1.1065,0.0505,1.157
3325,2013-05-10,1.1025,-0.0158,1.0867
3326,2013-05-13,1.0913,-0.0449,1.0464
3327,2013-05-14,1.0816,-0.0388,1.0428
3328,2013-05-15,1.0759,-0.0227,1.0532
3329,2013-05-16,1.0744,-0.0062,1.0681
3330,2013-05-17,1.0856,0.045,1.1307
3331,2013-05-20,1.1052,0.0783,1.1835
3332,2013-05-21,1.1228,0.0703,1.1931
3333,2013-05-22,1.1318,0.0361,1.1679
3334,2013-05-23,1.1251,-0.027,1.0981
3335,2013-05-24,1.1081,-0.0677,1.0404
3336,2013-05-28,1.0951,-0.0519,1.0432
3337,2013-05-29,1.0806,-0.0582,1.0224
3338,2013-05-30,1.0658,-0.0593,1.0064
3339,2013-05-31,1.047,-0.075,0.972
3340,2013-06-03,1.0354,-0.0464,0.9891
3341,2013-06-04,1.017,-0.0737,0.9433
3342,2013-06-05,0.9896,-0.1097,0.8799
3343,2013-06-06,0.9586,-0.124,0.8346
3344,2013-06-07,0.9361,-0.0899,0.8462
3345,2013-06-10,0.9148,-0.0851,0.8297
3346,2013-06-11,0.8833,-0.1262,0.7571
3347,2013-06-12,0.8475,-0.1432,0.7043
3348,2013-06-13,0.8044,-0.1722,0.6322
3349,2013-06-14,0.7522,-0.2088,0.5434
3350,2013-06-17,0.7049,-0.1894,0.5154
3351,2013-06-18,0.6611,-0.175,0.4861
3352,2013-06-19,0.6142,-0.1877,0.4265
3353,2013-06-20,0.5488,-0.2616,0.2871
3354,2013-06-21,0.4704,-0.3136,0.1567
3355,2013-06-24,0.394,-0.3053,0.0887
3356,2013-06-25,0.3214,-0.2906,0.0308
3357,2013-06-26,0.265,-0.2257,0.0393
3358,2013-06-27,0.2254,-0.1583,0.0671
3359,2013-06-28,0.1967,-0.1146,0.0821
3360,2013-07-01,0.173,-0.0949,0.0781
3361,2013-07-02,0.1465,-0.1059,0.0407
3362,2013-07-03,0.1205,-0.1041,0.0164
3363,2013-07-05,0.099,-0.0859,0.0132
3364,2013-07-08,0.0832,-0.0635,0.0197
3365,2013-07-09,0.0718,-0.0453,0.0265
3366,2013-07-10,0.0694,-0.0098,0.0595
3367,2013-07-11,0.0882,0.0751,0.1633
3368,2013-07-12,0.1188,0.1227,0.2415
3369,2013-07-15,0.1631,0.1769,0.3399
3370,2013-07-16,0.2147,0.2065,0.4211
3371,2013-07-17,0.2593,0.1784,0.4377
3372,2013-07-18,0.2918,0.13,0.4217
3373,2013-07-19,0.2498,-0.1677,0.0822
3374,2013-07-22,0.1726,-0.3088,-0.1362
3375,2013-07-23,0.0739,-0.3948,-0.3208
3376,2013-07-24,-0.031,-0.4197,-0.4507
3377,2013-07-25,-0.1433,-0.4494,-0.5928
3378,2013-07-26,-0.2505,-0.4285,-0.679
3379,2013-07-29,-0.3494,-0.3958,-0.7452
3380,2013-07-30,-0.4323,-0.3315,-0.7638
3381,2013-07-31,-0.4999,-0.2706,-0.7705
3382,2013-08-01,-0.556,-0.2245,-0.7805
3383,2013-08-02,-0.5972,-0.1647,-0.7619
3384,2013-08-05,-0.6285,-0.1253,-0.7538
3385,2013-08-06,-0.6525,-0.0959,-0.7485
3386,2013-08-07,-0.6615,-0.0358,-0.6972
3387,2013-08-08,-0.6458,0.0627,-0.5831
3388,2013-08-09,-0.6171,0.1148,-0.5023
3389,2013-08-12,-0.5776,0.158,-0.4196
3390,2013-08-13,-0.5423,0.1412,-0.4012
3391,2013-08-14,-0.5084,0.1358,-0.3725
3392,2013-08-15,-0.4848,0.0942,-0.3905
3393,2013-08-16,-0.4677,0.0683,-0.3994
3394,2013-08-19,-0.461,0.0268,-0.4343
3395,2013-08-20,-0.4565,0.018,-0.4385
3396,2013-08-21,-0.4527,0.0151,-0.4376
3397,2013-08-22,-0.4361,0.0664,-0.3697
3398,2013-08-23,-0.3737,0.2496,-0.1241
3399,2013-08-26,-0.2946,0.3165,0.0219
3400,2013-08-27,-0.2227,0.2878,0.0651
3401,2013-08-28,-0.1623,0.2413,0.079
3402,2013-08-29,-0.1036,0.2349,0.1313
3403,2013-08-30,-0.0511,0.2099,0.1588
3404,2013-09-03,-0.0294,0.0867,0.0573
3405,2013-09-04,-0.039,-0.0385,-0.0775
3406,2013-09-05,-0.0671,-0.112,-0.1791
3407,2013-09-06,-0.1063,-0.1569,-0.2632
3408,2013-09-09,-0.1422,-0.1438,-0.286
3409,2013-09-10,-0.1622,-0.0798,-0.242
3410,2013-09-11,-0.1651,-0.0117,-0.1768
3411,2013-09-12,-0.1577,0.0299,-0.1278
3412,2013-09-13,-0.1383,0.0775,-0.0607
3413,2013-09-16,-0.1158,0.09,-0.0258
3414,2013-09-17,-0.0902,0.1024,0.0122
3415,2013-09-18,-0.0576,0.1305,0.0729
3416,2013-09-19,-0.017,0.1622,0.1452
3417,2013-09-20,0.0129,0.1195,0.1324
3418,2013-09-23,0.0337,0.0832,0.1168
3419,2013-09-24,0.043,0.0375,0.0806
3420,2013-09-25,0.0455,0.0097,0.0552
3421,2013-09-26,0.0476,0.0083,0.0559
3422,2013-09-27,0.0572,0.0385,0.0956
3423,2013-09-30,0.071,0.0555,0.1265
3424,2013-10-01,0.0915,0.0817,0.1732
3425,2013-10-02,0.1201,0.1147,0.2349
3426,2013-10-03,0.1513,0.1245,0.2758
3427,2013-10-04,0.1823,0.124,0.3062
3428,2013-10-07,0.2019,0.0785,0.2804
3429,2013-10-08,0.2083,0.0255,0.2338
3430,2013-10-09,0.2065,-0.0071,0.1994
3431,2013-10-10,0.2102,0.015,0.2252
3432,2013-10-11,0.2227,0.0497,0.2724
3433,2013-10-14,0.2445,0.0873,0.3318
3434,2013-10-15,0.2711,0.1066,0.3777
3435,2013-10-16,0.3012,0.1202,0.4214
3436,2013-10-17,0.3356,0.1376,0.4731
3437,2013-10-18,0.3707,0.1407,0.5115
3438,2013-10-21,0.4042,0.1338,0.5381
3439,2013-10-22,0.4274,0.0927,0.5201
3440,2013-10-23,0.4288,0.0058,0.4346
3441,2013-10-24,0.415,-0.0554,0.3595
3442,2013-10-25,0.4234,0.0336,0.4569
3443,2013-10-28,0.4418,0.0735,0.5153
3444,2013-10-29,0.4636,0.0875,0.5512
3445,2013-10-30,0.4858,0.0887,0.5746
3446,2013-10-31,0.5038,0.0718,0.5756
3447,2013-11-01,0.5189,0.0605,0.5794
3448,2013-11-04,0.5369,0.072,0.6089
3449,2013-11-05,0.5657,0.1152,0.6809
3450,2013-11-06,0.623,0.2294,0.8524
3451,2013-11-07,0.683,0.2398,0.9228
3452,2013-11-08,0.7444,0.2454,0.9898
3453,2013-11-11,0.7987,0.2172,1.0158
3454,2013-11-12,0.8402,0.1661,1.0063
3455,2013-11-13,0.8823,0.1685,1.0508
3456,2013-11-14,0.9185,0.1446,1.063
3457,2013-11-15,0.944,0.1021,1.0461
3458,2013-11-18,0.9491,0.0206,0.9698
3459,2013-11-19,0.9318,-0.0695,0.8623
3460,2013-11-20,0.9045,-0.1092,0.7953
3461,2013-11-21,0.8754,-0.1161,0.7593
3462,2013-11-22,0.8476,-0.1115,0.736
3463,2013-11-25,0.821,-0.1061,0.715
3464,2013-11-26,0.7903,-0.1231,0.6672
3465,2013-11-27,0.7606,-0.1185,0.6421
3466,2013-11-29,0.74,-0.0826,0.6574
3467,2013-12-02,0.7295,-0.042,0.6874
3468,2013-12-03,0.722,-0.03,0.6919
3469,2013-12-04,0.7251,0.0127,0.7379
3470,2013-12-05,0.7182,-0.0278,0.6904
3471,2013-12-06,0.7094,-0.0353,0.6741
3472,2013-12-09,0.7038,-0.0226,0.6812
3473,2013-12-10,0.6893,-0.0578,0.6315
3474,2013-12-11,0.6605,-0.115,0.5455
3475,2013-12-12,0.6166,-0.1758,0.4408
3476,2013-12-13,0.5556,-0.2441,0.3114
3477,2013-12-16,0.4889,-0.2668,0.2221
3478,2013-12-17,0.4152,-0.2947,0.1205
3479,2013-12-18,0.341,-0.2968,0.0442
3480,2013-12-19,0.2643,-0.3066,-0.0423
3481,2013-12-20,0.1983,-0.2641,-0.0658
3482,2013-12-23,0.1391,-0.2368,-0.0977
3483,2013-12-24,0.0943,-0.1793,-0.085
3484,2013-12-26,0.0664,-0.1117,-0.0453
3485,2013-12-27,0.048,-0.0736,-0.0257
3486,2013-12-30,0.0364,-0.0464,-0.01
3487,2013-12-31,0.0315,-0.0195,0.012
3488,2014-01-02,0.027,-0.0179,0.0091
3489,2014-01-03,0.019,-0.0322,-0.0132
3490,2014-01-06,-0.0034,-0.0894,-0.0927
3491,2014-01-07,-0.029,-0.1026,-0.1316
3492,2014-01-08,-0.0657,-0.1468,-0.2125
3493,2014-01-09,-0.1109,-0.1808,-0.2918
3494,2014-01-10,-0.1507,-0.1591,-0.3099
3495,2014-01-13,-0.2016,-0.2035,-0.4051
3496,2014-01-14,-0.2435,-0.1677,-0.4112
3497,2014-01-15,-0.2614,-0.0717,-0.3332
3498,2014-01-16,-0.2607,0.0029,-0.2579
3499,2014-01-17,-0.2559,0.0193,-0.2366
3500,2014-01-21,-0.2515,0.0175,-0.234
3501,2014-01-22,-0.2509,0.0025,-0.2485
3502,2014-01-23,-0.2501,0.0032,-0.247
3503,2014-01-24,-0.2367,0.0536,-0.1832
3504,2014-01-27,-0.228,0.0351,-0.1929
3505,2014-01-28,-0.2182,0.039,-0.1792
3506,2014-01-29,-0.2016,0.0663,-0.1353
3507,2014-01-30,-0.178,0.0946,-0.0834
3508,2014-01-31,-0.1351,0.1715,0.0364
3509,2014-02-03,-0.1038,0.1251,0.0213
3510,2014-02-04,-0.0833,0.0822,-0.0011
3511,2014-02-05,-0.0788,0.0179,-0.0609
3512,2014-02-06,-0.0787,0.0003,-0.0784
3513,2014-02-07,-0.0752,0.0143,-0.0609
3514,2014-02-10,-0.0656,0.0383,-0.0273
3515,2014-02-11,-0.0466,0.0759,0.0292
3516,2014-02-12,-0.0179,0.1147,0.0967
3517,2014-02-13,0.0176,0.1421,0.1597
3518,2014-02-14,0.0557,0.1523,0.208
3519,2014-02-18,0.09,0.1375,0.2275
3520,2014-02-19,0.1215,0.1259,0.2473
3521,2014-02-20,0.153,0.1262,0.2792
3522,2014-02-21,0.1863,0.1331,0.3194
3523,2014-02-24,0.2139,0.1102,0.3241
3524,2014-02-25,0.2335,0.0786,0.3121
3525,2014-02-26,0.2455,0.048,0.2936
3526,2014-02-27,0.2578,0.049,0.3068
3527,2014-02-28,0.2761,0.0734,0.3496
3528,2014-03-03,0.2883,0.0486,0.3368
3529,2014-03-04,0.3053,0.068,0.3733
3530,2014-03-05,0.3189,0.0547,0.3736
3531,2014-03-06,0.3297,0.0431,0.3728
3532,2014-03-07,0.3334,0.0146,0.348
3533,2014-03-10,0.3304,-0.0121,0.3182
3534,2014-03-11,0.3257,-0.0185,0.3072
3535,2014-03-12,0.3236,-0.0085,0.3151
3536,2014-03-13,0.3163,-0.0291,0.2873
3537,2014-03-14,0.3025,-0.0554,0.2471
3538,2014-03-17,0.2901,-0.0494,0.2407
3539,2014-03-18,0.3026,0.05,0.3526
3540,2014-03-19,0.3249,0.089,0.4139
3541,2014-03-20,0.3683,0.1735,0.5418
3542,2014-03-21,0.4191,0.2032,0.6223
3543,2014-03-24,0.4763,0.229,0.7054
3544,2014-03-25,0.531,0.2186,0.7496
3545,2014-03-26,0.5712,0.1607,0.7319
3546,2014-03-27,0.592,0.0834,0.6754
3547,2014-03-28,0.6133,0.0851,0.6984
3548,2014-03-31,0.6433,0.1202,0.7635
3549,2014-04-01,0.6827,0.1574,0.8401
3550,2014-04-02,0.7231,0.1618,0.885
3551,2014-04-03,0.7551,0.1278,0.8829
3552,2014-04-04,0.7601,0.0202,0.7803
3553,2014-04-07,0.7452,-0.0598,0.6854
3554,2014-04-08,0.7171,-0.1123,0.6049
3555,2014-04-09,0.691,-0.1043,0.5867
3556,2014-04-10,0.6483,-0.171,0.4773
3557,2014-04-11,0.5934,-0.2194,0.374
3558,2014-04-14,0.5321,-0.2455,0.2866
3559,2014-04-15,0.4777,-0.2174,0.2603
3560,2014-04-16,0.4399,-0.1513,0.2885
3561,2014-04-17,0.4071,-0.1309,0.2763
3562,2014-04-21,0.3773,-0.1194,0.2579
3563,2014-04-22,0.3508,-0.1061,0.2446
3564,2014-04-23,0.3221,-0.1146,0.2075
3565,2014-04-24,0.2956,-0.106,0.1896
3566,2014-04-25,0.272,-0.0946,0.1774
3567,2014-04-28,0.266,-0.0237,0.2424
3568,2014-04-29,0.2652,-0.0034,0.2618
3569,2014-04-30,0.2652,0.0001,0.2653
3570,2014-05-01,0.2588,-0.0257,0.2331
3571,2014-05-02,0.2431,-0.0627,0.1805
3572,2014-05-05,0.2178,-0.1013,0.1164
3573,2014-05-06,0.1813,-0.1459,0.0354
3574,2014-05-07,0.1452,-0.1445,0.0007
3575,2014-05-08,0.1143,-0.1237,-0.0094
3576,2014-05-09,0.0864,-0.1116,-0.0252
3577,2014-05-12,0.0685,-0.0715,-0.0029
3578,2014-05-13,0.0649,-0.0145,0.0504
3579,2014-05-14,0.0674,0.0099,0.0773
3580,2014-05-15,0.0632,-0.0168,0.0464
3581,2014-05-16,0.0585,-0.0185,0.04
3582,2014-05-19,0.0525,-0.0243,0.0282
3583,2014-05-20,0.0446,-0.0316,0.013
3584,2014-05-21,0.0465,0.0079,0.0544
3585,2014-05-22,0.0505,0.0158,0.0663
3586,2014-05-23,0.0557,0.0208,0.0764
3587,2014-05-27,0.0624,0.0267,0.0891
3588,2014-05-28,0.0666,0.017,0.0836
3589,2014-05-29,0.0742,0.0305,0.1047
3590,2014-05-30,0.093,0.075,0.1679
3591,2014-06-02,0.1151,0.0885,0.2036
3592,2014-06-03,0.1299,0.0594,0.1893
3593,2014-06-04,0.1396,0.0387,0.1783
3594,2014-06-05,0.1594,0.0793,0.2387
3595,2014-06-06,0.1885,0.1163,0.3048
3596,2014-06-09,0.2181,0.1183,0.3364
3597,2014-06-10,0.2434,0.1012,0.3446
3598,2014-06-11,0.2601,0.067,0.3271
3599,2014-06-12,0.2656,0.0217,0.2873
3600,2014-06-13,0.2734,0.0313,0.3047
3601,2014-06-16,0.286,0.0504,0.3364
3602,2014-06-17,0.3032,0.0687,0.3718
3603,2014-06-18,0.3211,0.0718,0.3929
3604,2014-06-19,0.3356,0.0581,0.3938
3605,2014-06-20,0.3492,0.0543,0.4035
3606,2014-06-23,0.3656,0.0657,0.4313
3607,2014-06-24,0.3782,0.0504,0.4286
3608,2014-06-25,0.3915,0.0529,0.4444
3609,2014-06-26,0.3985,0.0283,0.4269
3610,2014-06-27,0.409,0.0417,0.4506
3611,2014-06-30,0.4112,0.009,0.4202
3612,2014-07-01,0.41,-0.0049,0.4051
3613,2014-07-02,0.4062,-0.0151,0.3911
3614,2014-07-03,0.3985,-0.0308,0.3677
3615,2014-07-07,0.3909,-0.0306,0.3603
3616,2014-07-08,0.3794,-0.0458,0.3337
3617,2014-07-09,0.3636,-0.0634,0.3002
3618,2014-07-10,0.3452,-0.0734,0.2718
3619,2014-07-11,0.3319,-0.0532,0.2787
3620,2014-07-14,0.3225,-0.0376,0.285
3621,2014-07-15,0.3203,-0.009,0.3113
3622,2014-07-16,0.3479,0.1106,0.4585
3623,2014-07-17,0.3992,0.2052,0.6044
3624,2014-07-18,0.4643,0.2603,0.7247
3625,2014-07-21,0.5359,0.2863,0.8222
3626,2014-07-22,0.6065,0.2823,0.8888
3627,2014-07-23,0.672,0.2621,0.9341
3628,2014-07-24,0.7219,0.1995,0.9214
3629,2014-07-25,0.7593,0.1496,0.9089
3630,2014-07-28,0.7767,0.0698,0.8465
3631,2014-07-29,0.7776,0.0036,0.7812
3632,2014-07-30,0.7614,-0.0647,0.6967
3633,2014-07-31,0.727,-0.1378,0.5892
3634,2014-08-01,0.6764,-0.2022,0.4742
3635,2014-08-04,0.6251,-0.2056,0.4195
3636,2014-08-05,0.5698,-0.2211,0.3487
3637,2014-08-06,0.5082,-0.2461,0.2621
3638,2014-08-07,0.4527,-0.2223,0.2304
3639,2014-08-08,0.4022,-0.2017,0.2005
3640,2014-08-11,0.3568,-0.1819,0.1748
3641,2014-08-12,0.3211,-0.1428,0.1782
3642,2014-08-13,0.3016,-0.078,0.2235
3643,2014-08-14,0.2956,-0.0239,0.2717
3644,2014-08-15,0.306,0.0417,0.3477
3645,2014-08-18,0.3306,0.0983,0.4289
3646,2014-08-19,0.3655,0.1397,0.5052
3647,2014-08-20,0.3982,0.1307,0.5288
3648,2014-08-21,0.4311,0.1318,0.5629
3649,2014-08-22,0.4604,0.1172,0.5776
3650,2014-08-25,0.4851,0.099,0.5841
3651,2014-08-26,0.502,0.0674,0.5694
3652,2014-08-27,0.5097,0.0309,0.5406
3653,2014-08-28,0.5103,0.0024,0.5127
3654,2014-08-29,0.514,0.0148,0.5289
3655,2014-09-02,0.5129,-0.0045,0.5084
3656,2014-09-03,0.5055,-0.0294,0.4761
3657,2014-09-04,0.4983,-0.0289,0.4694
3658,2014-09-05,0.5008,0.0099,0.5106
3659,2014-09-08,0.517,0.0648,0.5818
3660,2014-09-09,0.5444,0.1097,0.654
3661,2014-09-10,0.5774,0.1321,0.7096
3662,2014-09-11,0.6135,0.1443,0.7578
3663,2014-09-12,0.6433,0.1192,0.7626
3664,2014-09-15,0.6589,0.0624,0.7213
3665,2014-09-16,0.6716,0.0507,0.7223
3666,2014-09-17,0.6764,0.0192,0.6956
3667,2014-09-18,0.677,0.0026,0.6796
3668,2014-09-19,0.6869,0.0394,0.7263
3669,2014-09-22,0.6931,0.0248,0.7179
3670,2014-09-23,0.6871,-0.0238,0.6633
3671,2014-09-24,0.6806,-0.0262,0.6544
3672,2014-09-25,0.6559,-0.0988,0.5571
3673,2014-09-26,0.6255,-0.1216,0.5039
3674,2014-09-29,0.5922,-0.1332,0.459
3675,2014-09-30,0.5562,-0.1441,0.4121
3676,2014-10-01,0.5117,-0.1777,0.334
3677,2014-10-02,0.461,-0.2031,0.2579
3678,2014-10-03,0.4131,-0.1915,0.2216
3679,2014-10-06,0.3686,-0.178,0.1906
3680,2014-10-07,0.3188,-0.1993,0.1195
3681,2014-10-08,0.2875,-0.1253,0.1622
3682,2014-10-09,0.2539,-0.1343,0.1196
3683,2014-10-10,0.191,-0.2514,-0.0604
3684,2014-10-13,0.1066,-0.3376,-0.231
3685,2014-10-14,0.0142,-0.3698,-0.3556
3686,2014-10-15,-0.0866,-0.4033,-0.4899
3687,2014-10-16,-0.1949,-0.433,-0.6278
3688,2014-10-17,-0.2875,-0.3703,-0.6578
3689,2014-10-20,-0.3575,-0.2803,-0.6378
3690,2014-10-21,-0.3962,-0.1548,-0.5511
3691,2014-10-22,-0.4203,-0.0964,-0.5167
3692,2014-10-23,-0.4228,-0.01,-0.4329
3693,2014-10-24,-0.393,0.1193,-0.2737
3694,2014-10-27,-0.3471,0.1837,-0.1634
3695,2014-10-28,-0.2835,0.2546,-0.0289
3696,2014-10-29,-0.2093,0.2965,0.0872
3697,2014-10-30,-0.1411,0.2728,0.1317
3698,2014-10-31,-0.0655,0.3024,0.2369
3699,2014-11-03,0.0187,0.3369,0.3556
3700,2014-11-04,0.106,0.349,0.455
3701,2014-11-05,0.1949,0.3559,0.5508
3702,2014-11-06,0.2933,0.3933,0.6866
3703,2014-11-07,0.3913,0.3922,0.7836
3704,2014-11-10,0.4866,0.3808,0.8674
3705,2014-11-11,0.5736,0.348,0.9216
3706,2014-11-12,0.6481,0.2982,0.9463
3707,2014-11-13,0.7227,0.2984,1.0211
3708,2014-11-14,0.7913,0.2744,1.0657
3709,2014-11-17,0.8488,0.2301,1.079
3710,2014-11-18,0.883,0.1366,1.0196
3711,2014-11-19,0.8904,0.0296,0.92
3712,2014-11-20,0.8863,-0.0165,0.8697
3713,2014-11-21,0.8616,-0.0986,0.763
3714,2014-11-24,0.8172,-0.1776,0.6396
3715,2014-11-25,0.759,-0.2329,0.5261
3716,2014-11-26,0.6979,-0.2444,0.4534
3717,2014-11-28,0.6375,-0.2414,0.3962
3718,2014-12-01,0.5923,-0.1809,0.4114
3719,2014-12-02,0.555,-0.1492,0.4059
3720,2014-12-03,0.5173,-0.1507,0.3666
3721,2014-12-04,0.4923,-0.1,0.3923
3722,2014-12-05,0.4687,-0.0943,0.3744
3723,2014-12-08,0.4347,-0.1363,0.2983
3724,2014-12-09,0.3931,-0.1662,0.2269
3725,2014-12-10,0.3372,-0.2238,0.1134
3726,2014-12-11,0.2787,-0.234,0.0447
3727,2014-12-12,0.2175,-0.2447,-0.0272
3728,2014-12-15,0.1529,-0.2585,-0.1056
3729,2014-12-16,0.065,-0.3513,-0.2863
3730,2014-12-17,-0.0236,-0.3546,-0.3783
3731,2014-12-18,-0.0797,-0.2243,-0.304
3732,2014-12-19,-0.11,-0.1212,-0.2312
3733,2014-12-22,-0.1172,-0.0288,-0.1461
3734,2014-12-23,-0.1018,0.0616,-0.0402
3735,2014-12-24,-0.0777,0.0963,0.0185
3736,2014-12-26,-0.0535,0.0971,0.0436
3737,2014-12-29,-0.0371,0.0655,0.0284
3738,2014-12-30,-0.0333,0.0152,-0.0181
3739,2014-12-31,-0.0466,-0.0532,-0.0998
3740,2015-01-02,-0.0649,-0.0731,-0.138
3741,2015-01-05,-0.0921,-0.1089,-0.201
3742,2015-01-06,-0.1341,-0.1679,-0.3019
3743,2015-01-07,-0.1735,-0.1578,-0.3313
3744,2015-01-08,-0.1872,-0.0548,-0.242
3745,2015-01-09,-0.19,-0.0112,-0.2013
3746,2015-01-12,-0.1948,-0.0192,-0.2141
3747,2015-01-13,-0.2041,-0.0371,-0.2412
3748,2015-01-14,-0.2216,-0.07,-0.2917
3749,2015-01-15,-0.2505,-0.1153,-0.3658
3750,2015-01-16,-0.2722,-0.0868,-0.359
3751,2015-01-20,-0.2853,-0.0524,-0.3376
3752,2015-01-21,-0.2991,-0.0554,-0.3546
3753,2015-01-22,-0.2927,0.0255,-0.2673
3754,2015-01-23,-0.2726,0.0807,-0.1918
3755,2015-01-26,-0.2469,0.1028,-0.1441
3756,2015-01-27,-0.2879,-0.1642,-0.4521
3757,2015-01-28,-0.3914,-0.414,-0.8055
3758,2015-01-29,-0.5147,-0.4931,-1.0077
3759,2015-01-30,-0.6684,-0.6148,-1.2832
3760,2015-02-02,-0.8175,-0.5966,-1.4142
3761,2015-02-03,-0.9491,-0.5261,-1.4751
3762,2015-02-04,-1.0566,-0.4303,-1.4869
3763,2015-02-05,-1.1314,-0.2992,-1.4306
3764,2015-02-06,-1.1798,-0.1935,-1.3733
3765,2015-02-09,-1.2072,-0.1096,-1.3168
3766,2015-02-10,-1.2134,-0.0249,-1.2384
